Timestamp,Altitude (ft)
230.56366666666668,14780
230.7305,14780
230.89733333333334,14780
231.06416666666667,14780
231.231,14780
231.39783333333332,14780
231.56466666666668,14780
231.7315,14780
231.89833333333334,14780
232.06516666666667,14780
232.232,14780
232.39883333333333,14780
232.56566666666666,14780
232.73250000000002,14780
232.89933333333335,14780
233.06616666666667,14780
233.233,14780
233.39983333333333,14780
233.56666666666666,14780
233.7335,14780
233.90033333333335,14780
234.06716666666668,14780
234.234,14780
234.40083333333334,14780
234.56766666666667,14780
234.7345,14780
234.90133333333333,14780
235.06816666666668,14780
235.235,14780
235.40183333333334,14780
235.56866666666667,14780
235.7355,14780
235.90233333333333,14780
236.06916666666666,14780
236.23600000000002,14780
236.40283333333335,14780
236.56966666666668,14780
236.7365,14780
236.90333333333334,14780
237.07016666666667,14780
237.237,14780
237.40383333333332,14780
237.57066666666668,14780
237.7375,14780
237.90433333333334,14780
238.07116666666667,14780
238.238,14780
238.40483333333333,14780
238.57166666666666,14780
238.73850000000002,14780
238.90533333333335,14780
239.07216666666667,14780
239.239,14780
239.40583333333333,14780
239.57266666666666,14780
239.7395,14780
239.90633333333335,14780
240.07316666666668,14780
240.24,14780
240.40683333333334,14780
240.57366666666667,14780
240.7405,14780
240.90733333333333,14780
241.07416666666668,14780
241.241,14780
241.40783333333334,14780
241.57466666666667,14780
241.7415,14780
241.90833333333333,14780
242.07516666666666,14780
242.242,14780
242.40883333333335,14780
242.57566666666668,14780
242.7425,14780
242.90933333333334,14780
243.07616666666667,14780
243.243,14780
243.40983333333332,14780
243.57666666666668,14780
243.7435,14780
243.91033333333334,14780
244.07716666666667,14780
244.244,14780
244.41083333333333,14780
244.57766666666666,14780
244.74450000000002,14780
244.91133333333335,14780
245.07816666666668,14780
245.245,14780
245.41183333333333,14780
245.57866666666666,14780
245.7455,14780
245.91233333333335,14780
246.07916666666668,14780
246.246,14780
246.41283333333334,14780
246.57966666666667,14780
246.7465,14780
246.91333333333333,14780
247.08016666666668,14780
247.247,14780
247.41383333333334,14780
247.58066666666667,14780
247.7475,14780
247.91433333333333,14780
248.08116666666666,14780
248.248,14780
248.41483333333335,14780
248.58166666666668,14780
248.7485,14780
248.91533333333334,14780
249.08216666666667,14780
249.249,14780
249.41583333333332,14780
249.58266666666668,14780
249.7495,14780
249.91633333333334,14780
250.08316666666667,14780
250.25,14780
250.41683333333333,14780
250.58366666666666,14780
250.75050000000002,14780
250.91733333333335,14780
251.08416666666668,14780
251.251,14780
251.41783333333333,14780
251.58466666666666,14780
251.7515,14780
251.91833333333335,14780
252.08516666666668,14780
252.252,14780
252.41883333333334,14780
252.58566666666667,14780
252.7525,14780
252.91933333333333,14780
253.08616666666668,14780
253.25300000000001,14780
253.41983333333334,14780
253.58666666666667,14780
253.7535,14780
253.92033333333333,14780
254.08716666666666,14780
254.254,14780
254.42083333333335,14780
254.58766666666668,14780
254.7545,14780
254.92133333333334,14780
255.08816666666667,14780
255.255,14780
255.42183333333332,14780
255.58866666666668,14780
255.7555,14780
255.92233333333334,14780
256.0891666666667,14780
256.25600000000003,14780
256.42283333333336,14780
256.5896666666667,14780
256.7565,14780
256.92333333333335,14780
257.0901666666667,14780
257.257,14780
257.42383333333333,14780
257.59066666666666,14780
257.7575,14780
257.9243333333333,14780
258.09116666666665,14780
258.258,14780
258.4248333333333,14780
258.5916666666667,11750
258.7585,11750
258.92533333333336,11750
259.0921666666667,11750
259.259,11750
259.42583333333334,11750
259.5926666666667,11750
259.7595,11750
259.92633333333333,11699
260.09316666666666,11699
260.26,11699
260.4268333333333,11699
260.59366666666665,11699
260.7605,11699
260.92733333333337,11646
261.0941666666667,11646
261.261,11646
261.42783333333335,11646
261.5946666666667,11593
261.7615,11593
261.92833333333334,11593
262.09516666666667,11593
262.262,11593
262.42883333333333,11593
262.59566666666666,11593
262.7625,11540
262.9293333333333,11540
263.09616666666665,11540
263.263,11540
263.42983333333336,11540
263.5966666666667,11540
263.7635,11540
263.93033333333335,11485
264.0971666666667,11485
264.264,11485
264.43083333333334,11485
264.59766666666667,11432
264.7645,11432
264.9313333333333,11432
265.09816666666666,11432
265.265,11432
265.4318333333333,11432
265.59866666666665,11379
265.76550000000003,11379
265.93233333333336,11379
266.0991666666667,11379
266.266,11379
266.43283333333335,11379
266.5996666666667,11325
266.7665,11325
266.93333333333334,11325
267.10016666666667,11325
267.267,11325
267.4338333333333,11325
267.60066666666665,11325
267.7675,11325
267.9343333333333,11270
268.1011666666667,11270
268.26800000000003,11270
268.43483333333336,11270
268.6016666666667,11219
268.7685,11219
268.93533333333335,11219
269.1021666666667,11219
269.269,11219
269.43583333333333,11219
269.60266666666666,11165
269.7695,11165
269.9363333333333,11165
270.10316666666665,11165
270.27,11165
270.4368333333333,11165
270.6036666666667,11117
270.7705,11117
270.93733333333336,11117
271.1041666666667,11117
271.271,11117
271.43783333333334,11117
271.6046666666667,11117
271.7715,11117
271.93833333333333,11066
272.10516666666666,11066
272.272,11066
272.4388333333333,11066
272.60566666666665,11066
272.7725,11020
272.93933333333337,11020
273.1061666666667,11020
273.273,11020
273.43983333333335,11020
273.6066666666667,10966
273.7735,10966
273.94033333333334,10966
274.10716666666667,10966
274.274,10966
274.44083333333333,10966
274.60766666666666,10915
274.7745,10915
274.9413333333333,10915
275.10816666666665,10915
275.275,10915
275.44183333333336,10915
275.6086666666667,10915
275.7755,10915
275.94233333333335,10863
276.1091666666667,10863
276.276,10863
276.44283333333334,10863
276.60966666666667,10863
276.7765,10863
276.9433333333333,10863
277.11016666666666,10863
277.277,10863
277.4438333333333,10863
277.61066666666665,10863
277.77750000000003,10863
277.94433333333336,10863
278.1111666666667,10863
278.278,10863
278.44483333333335,10863
278.6116666666667,10863
278.7785,10863
278.94533333333334,10863
279.11216666666667,10863
279.279,10863
279.4458333333333,10863
279.61266666666666,10863
279.7795,10660
279.9463333333333,10660
280.11316666666664,10660
280.28000000000003,10660
280.44683333333336,10660
280.6136666666667,10660
280.7805,10660
280.94733333333335,10606
281.1141666666667,10606
281.281,10606
281.44783333333334,10606
281.61466666666666,10555
281.7815,10555
281.9483333333333,10555
282.11516666666665,10555
282.282,10555
282.4488333333333,10555
282.6156666666667,10502
282.7825,10502
282.94933333333336,10502
283.1161666666667,10502
283.283,10502
283.44983333333334,10502
283.6166666666667,10502
283.7835,10502
283.95033333333333,10453
284.11716666666666,10453
284.284,10453
284.4508333333333,10453
284.61766666666665,10453
284.7845,10403
284.95133333333337,10403
285.1181666666667,10403
285.285,10403
285.45183333333335,10403
285.6186666666667,10403
285.7855,10403
285.95233333333334,10403
286.1191666666667,10403
286.286,10403
286.45283333333333,10403
286.61966666666666,10303
286.7865,10303
286.9533333333333,10303
287.12016666666665,10303
287.287,10303
287.45383333333336,10303
287.6206666666667,10303
287.7875,10303
287.95433333333335,10252
288.1211666666667,10252
288.288,10252
288.45483333333334,10252
288.62166666666667,10252
288.7885,10252
288.95533333333333,10202
289.12216666666666,10202
289.289,10202
289.4558333333333,10202
289.62266666666665,10150
289.78950000000003,10150
289.95633333333336,10150
290.1231666666667,10150
290.29,10150
290.45683333333335,10150
290.6236666666667,10099
290.7905,10099
290.95733333333334,10099
291.12416666666667,10099
291.291,10099
291.4578333333333,10099
291.62466666666666,10099
291.7915,10047
291.9583333333333,10047
292.12516666666664,10047
292.29200000000003,10047
292.45883333333336,10047
292.6256666666667,10047
292.7925,9994
292.95933333333335,9994
293.1261666666667,9994
293.293,9994
293.45983333333334,9994
293.62666666666667,9943
293.7935,9943
293.9603333333333,9943
294.12716666666665,9943
294.294,9943
294.4608333333333,9943
294.6276666666667,9889
294.7945,9889
294.96133333333336,9889
295.1281666666667,9889
295.295,9889
295.46183333333335,9889
295.6286666666667,9889
295.7955,9838
295.96233333333333,9838
296.12916666666666,9838
296.296,9838
296.4628333333333,9838
296.62966666666665,9838
296.7965,9786
296.96333333333337,9786
297.1301666666667,9786
297.297,9786
297.46383333333335,9786
297.6306666666667,9736
297.7975,9736
297.96433333333334,9736
298.1311666666667,9736
298.298,9736
298.46483333333333,9736
298.63166666666666,9684
298.7985,9684
298.9653333333333,9684
299.13216666666665,9684
299.299,9684
299.46583333333336,9684
299.6326666666667,9684
299.7995,9684
299.96633333333335,9632
300.1331666666667,9632
300.3,9632
300.46683333333334,9632
300.63366666666667,9632
300.8005,9576
300.96733333333333,9576
301.13416666666666,9576
301.301,9576
301.4678333333333,9576
301.63466666666665,95721
301.80150000000003,9571
301.96833333333336,9571
302.1351666666667,9571
302.302,9571
302.46883333333335,9571
302.6356666666667,9465
302.8025,9465
302.96933333333334,9465
303.13616666666667,9465
303.303,9465
303.4698333333333,9465
303.63666666666666,9465
303.8035,9465
303.9703333333333,9406
304.13716666666664,9406
304.30400000000003,9406
304.47083333333336,9406
304.6376666666667,9406
304.8045,9347
304.97133333333335,9347
305.1381666666667,9347
305.305,9347
305.47183333333334,9347
305.63866666666667,9287
305.8055,9287
305.9723333333333,9287
306.13916666666665,9287
306.306,9287
306.4728333333333,9287
306.6396666666667,9225
306.8065,9225
306.97333333333336,9275
307.1401666666667,9225
307.307,9225
307.47383333333335,9225
307.6406666666667,9164
307.8075,9164
307.97433333333333,9164
308.14116666666666,9164
308.308,9164
308.4748333333333,9164
308.64166666666665,9164
308.8085,9103
308.97533333333337,9103
309.1421666666667,9103
309.309,9103
309.47583333333336,9103
309.6426666666667,9043
309.8095,9043
309.97633333333334,9043
310.1431666666667,9043
310.31,9043
310.47683333333333,9043
310.64366666666666,8988
310.8105,8988
310.9773333333333,8988
311.14416666666665,8988
311.311,8988
311.47783333333336,8988
311.6446666666667,8988
311.8115,8932
311.97833333333335,8932
312.1451666666667,8932
312.312,8932
312.47883333333334,8932
312.64566666666667,8932
312.8125,8932
312.97933333333333,8932
313.14616666666666,8932
313.313,8932
313.4798333333333,8932
313.64666666666665,8823
313.81350000000003,8823
313.98033333333336,8823
314.1471666666667,8823
314.314,8823
314.48083333333335,8823
314.6476666666667,8768
314.8145,8768
314.98133333333334,8768
315.14816666666667,8768
315.315,8768
315.4818333333333,8768
315.64866666666666,8768
315.8155,8714
315.9823333333333,8714
316.14916666666664,8714
316.31600000000003,8714
316.48283333333336,8714
316.6496666666667,8714
316.8165,8658
316.98333333333335,8658
317.1501666666667,8658
317.317,8658
317.48383333333334,8658
317.65066666666667,8603
317.8175,8603
317.9843333333333,8603
318.15116666666665,8603
318.318,8603
318.4848333333333,8603
318.6516666666667,8550
318.81850000000003,8550
318.98533333333336,8550
319.1521666666667,8550
319.319,8550
319.48583333333335,8550
319.6526666666667,8550
319.8195,8495
319.98633333333333,8495
320.15316666666666,8495
320.32,8495
320.4868333333333,8495
320.65366666666665,8495
320.8205,8443
320.9873333333333,8443
321.1541666666667,8443
321.321,8443
321.48783333333336,8443
321.6546666666667,8443
321.8215,8443
321.98833333333334,8443
322.1551666666667,8443
322.322,8443
322.48883333333333,8443
322.65566666666666,8443
322.8225,8443
322.9893333333333,8443
323.15616666666665,8443
323.323,8443
323.48983333333337,8443
323.6566666666667,8443
323.8235,8443
323.99033333333335,8443
324.1571666666667,8443
324.324,8443
324.49083333333334,8443
324.65766666666667,8443
324.8245,8443
324.99133333333333,8443
325.15816666666666,8443
325.325,8443
325.4918333333333,8443
325.65866666666665,8443
325.82550000000003,8443
325.99233333333336,8443
326.1591666666667,8443
326.326,8443
326.49283333333335,8443
326.6596666666667,8132
326.8265,8132
326.99333333333334,8132
327.16016666666667,8132
327.327,8132
327.4938333333333,8132
327.66066666666666,8132
327.8275,8082
327.9943333333333,8082
328.16116666666665,8082
328.32800000000003,8082
328.49483333333336,8082
328.6616666666667,8082
328.8285,8082
328.99533333333335,8082
329.1621666666667,8082
329.329,8082
329.49583333333334,8082
329.66266666666667,8082
329.8295,8082
329.9963333333333,8082
330.16316666666665,8082
330.33,8082
330.4968333333333,8082
330.6636666666667,8082
330.83050000000003,8082
330.99733333333336,8082
331.1641666666667,8082
331.331,8082
331.49783333333335,8082
331.6646666666667,8082
331.8315,8082
331.99833333333333,8082
332.16516666666666,8082
332.332,8082
332.4988333333333,8082
332.66566666666665,8082
332.8325,8082
332.9993333333333,8082
333.1661666666667,8082
333.333,8082
333.49983333333336,8082
333.6666666666667,8082
333.8335,8082
334.00033333333334,8082
334.1671666666667,8082
334.334,8082
334.50083333333333,8082
334.66766666666666,8082
334.8345,8082
335.0013333333333,8082
335.16816666666665,8082
335.335,8082
335.50183333333337,8082
335.6686666666667,8082
335.8355,8082
336.00233333333335,8082
336.1691666666667,8082
336.336,8082
336.50283333333334,8082
336.66966666666667,8082
336.8365,8082
337.00333333333333,8082
337.17016666666666,8082
337.337,8082
337.5038333333333,8082
337.67066666666665,8082
337.83750000000003,8082
338.00433333333336,8082
338.1711666666667,8082
338.338,8082
338.50483333333335,8082
338.6716666666667,8082
338.8385,8082
339.00533333333334,8082
339.17216666666667,8082
339.339,8082
339.5058333333333,8082
339.67266666666666,8082
339.8395,7471
340.0063333333333,7471
340.17316666666665,7471
340.34000000000003,7471
340.50683333333336,7471
340.6736666666667,7471
340.8405,7421
341.00733333333335,7421
341.1741666666667,7421
341.341,7421
341.50783333333334,7421
341.67466666666667,7371
341.8415,7371
342.0083333333333,7371
342.17516666666666,7371
342.342,7371
342.5088333333333,7371
342.6756666666667,7321
342.84250000000003,7321
343.00933333333336,7321
343.1761666666667,7321
343.343,7321
343.50983333333335,7321
343.6766666666667,7321
343.8435,7271
344.01033333333334,7271
344.17716666666666,7271
344.344,7271
344.5108333333333,7271
344.67766666666665,7271
344.8445,7219
345.0113333333333,7219
345.1781666666667,7219
345.345,7219
345.51183333333336,7219
345.6786666666667,7168
345.8455,7168
346.01233333333334,7168
346.1791666666667,7168
346.346,7168
346.51283333333333,7168
346.67966666666666,7116
346.8465,7116
347.0133333333333,7116
347.18016666666665,7116
347.347,7116
347.51383333333337,7116
347.6806666666667,7116
347.8475,7064
348.01433333333335,7064
348.1811666666667,7064
348.348,7064
348.51483333333334,7064
348.6816666666667,7064
348.8485,7013
349.01533333333333,7013
349.18216666666666,7013
349.349,7013
349.5158333333333,7013
349.68266666666665,6960
349.84950000000003,6960
350.01633333333336,6960
350.1831666666667,6960
350.35,6960
350.51683333333335,6960
350.6836666666667,6909
350.8505,6909
351.01733333333334,6909
351.18416666666667,6909
351.351,6909
351.51783333333333,6909
351.68466666666666,6909
351.8515,6859
352.0183333333333,6859
352.18516666666665,6859
352.35200000000003,6859
352.51883333333336,6859
352.6856666666667,6859
352.8525,6808
353.01933333333335,6808
353.1861666666667,6808
353.353,6808
353.51983333333334,6808
353.68666666666667,6758
353.8535,6758
354.0203333333333,6758
354.18716666666666,6758
354.354,6758
354.5208333333333,6758
354.6876666666667,6706
354.85450000000003,6706
355.02133333333336,6706
355.1881666666667,6706
355.355,6706
355.52183333333335,6706
355.6886666666667,6706
355.8555,6655
356.02233333333334,6655
356.18916666666667,6655
356.356,6655
356.5228333333333,6655
356.68966666666665,6655
356.8565,6604
357.0233333333333,6604
357.1901666666667,6604
357.357,6604
357.52383333333336,6604
357.6906666666667,6555
357.8575,6555
358.02433333333335,6555
358.1911666666667,6555
358.358,6555
358.52483333333333,6555
358.69166666666666,6505
358.8585,6505
359.0253333333333,6505
359.19216666666665,6505
359.359,6505
359.52583333333337,6505
359.6926666666667,6505
359.8595,6455
360.02633333333335,6455
360.1931666666667,6455
360.36,6455
360.52683333333334,6455
360.6936666666667,6455
360.8605,6406
361.02733333333333,6406
361.19416666666666,6406
361.361,6406
361.5278333333333,6406
361.69466666666665,6357
361.8615,6357
362.02833333333336,6357
362.1951666666667,6357
362.362,6357
362.52883333333335,6357
362.6956666666667,6311
362.8625,6311
363.02933333333334,6311
363.19616666666667,6311
363.363,6311
363.52983333333333,6311
363.69666666666666,6311
363.8635,6266
364.0303333333333,6266
364.19716666666665,6266
364.36400000000003,6266
364.53083333333336,6266
364.6976666666667,6266
364.8645,6219
365.03133333333335,6219
365.1981666666667,6219
365.365,6219
365.53183333333334,6219
365.69866666666667,6173
365.8655,6173
366.0323333333333,6173
366.19916666666666,6173
366.366,6173
366.5328333333333,6173
366.6996666666667,6126
366.86650000000003,6126
367.03333333333336,6126
367.2001666666667,6126
367.367,6126
367.53383333333335,6126
367.7006666666667,6126
367.8675,6081
368.03433333333334,6081
368.20116666666667,6081
368.368,6081
368.5348333333333,6081
368.70166666666665,6081
368.8685,6038
369.0353333333333,6038
369.2021666666667,6038
369.369,6038
369.53583333333336,6038
369.7026666666667,5996
369.8695,5996
370.03633333333335,5996
370.2031666666667,5996
370.37,5996
370.53683333333333,5996
370.70366666666666,5953
370.8705,5953
371.0373333333333,5953
371.20416666666665,5953
371.371,5953
371.53783333333337,5953
371.7046666666667,5953
371.8715,5914
372.03833333333336,5914
372.2051666666667,5914
372.372,5914
372.53883333333334,5914
372.7056666666667,5914
372.8725,5914
373.03933333333333,5914
373.20616666666666,5914
373.373,5914
373.5398333333333,5914
373.70666666666665,5829
373.8735,5829
374.04033333333336,5829
374.2071666666667,5829
374.374,5829
374.54083333333335,5829
374.7076666666667,5784
374.8745,5784
375.04133333333334,5784
375.20816666666667,5784
375.375,5784
375.54183333333333,5784
375.70866666666666,5784
375.8755,5744
376.0423333333333,5744
376.20916666666665,5744
376.37600000000003,5744
376.54283333333336,5744
376.7096666666667,5744
376.8765,5705
377.04333333333335,5705
377.2101666666667,5705
377.377,5705
377.54383333333334,5705
377.71066666666667,5665
377.8775,5665
378.0443333333333,5665
378.21116666666666,5665
378.378,5665
378.5448333333333,5665
378.7116666666667,5627
378.87850000000003,5627
379.04533333333336,5627
379.2121666666667,5627
379.379,5627
379.54583333333335,5627
379.7126666666667,5627
379.8795,5589
380.04633333333334,5589
380.21316666666667,5589
380.38,5589
380.5468333333333,5589
380.71366666666665,5589
380.8805,5547
381.0473333333333,5547
381.2141666666667,5547
381.38100000000003,5547
381.54783333333336,5547
381.7146666666667,5507
381.8815,5507
382.04833333333335,5507
382.2151666666667,5507
382.382,5507
382.54883333333333,5507
382.71566666666666,5A65
382.8825,5A65
383.0493333333333,5A65
383.21616666666665,5A65
383.383,5A65
383.54983333333337,5A65
383.7166666666667,5A65
383.8835,5423
384.05033333333336,5423
384.2171666666667,5423
384.384,5423
384.55083333333334,5423
384.7176666666667,5423
384.8845,5380
385.05133333333333,5380
385.21816666666666,5380
385.385,5380
385.5518333333333,5380
385.71866666666665,5336
385.8855,5336
386.05233333333337,5336
386.2191666666667,5336
386.386,5336
386.55283333333335,5336
386.7196666666667,5291
386.8865,5291
387.05333333333334,5291
387.22016666666667,5291
387.387,5291
387.55383333333333,5291
387.72066666666666,5291
387.8875,5245
388.0543333333333,5245
388.22116666666665,5245
388.38800000000003,5245
388.55483333333336,5245
388.7216666666667,5245
388.8885,5199
389.05533333333335,5199
389.2221666666667,5199
389.389,5199
389.55583333333334,5199
389.72266666666667,5151
389.8895,5151
390.0563333333333,5151
390.22316666666666,5151
390.39,5151
390.5568333333333,5151
390.7236666666667,5105
390.89050000000003,5105
391.05733333333336,5105
391.2241666666667,5105
391.391,5105
391.55783333333335,5105
391.7246666666667,5059
391.8915,5059
392.05833333333334,5059
392.22516666666667,5059
392.392,5059
392.5588333333333,5059
392.72566666666665,5059
392.8925,5012
393.0593333333333,5012
393.2261666666667,5012
393.39300000000003,5012
393.55983333333336,5012
393.7266666666667,4965
393.8935,4965
394.06033333333335,4965
394.2271666666667,4965
394.394,4965
394.56083333333333,4917
394.72766666666666,4917
394.8945,4917
395.0613333333333,4917
395.22816666666665,4917
395.395,4917
395.56183333333337,4917
395.7286666666667,4869
395.8955,4869
396.06233333333336,4869
396.2291666666667,4869
396.396,4869
396.56283333333334,4869
396.7296666666667,4869
396.8965,4871
397.06333333333333,4871
397.23016666666666,4871
397.397,4871
397.5638333333333,4770
397.73066666666665,4770
397.8975,4770
398.06433333333337,4770
398.2311666666667,4770
398.398,4770
398.56483333333335,4770
398.7316666666667,4719
398.8985,4719
399.06533333333334,4719
399.23216666666667,4719
399.399,4719
399.56583333333333,4719
399.73266666666666,4683
399.8995,4683
400.0663333333333,4683
400.23316666666665,4683
400.40000000000003,4683
400.56683333333336,4683
400.7336666666667,4683
400.9005,4683
401.06733333333335,4683
401.2341666666667,4683
401.401,4683
401.56783333333334,4683
401.73466666666667,4683
401.9015,4683
402.0683333333333,4683
402.23516666666666,4683
402.402,4683
402.5688333333333,4683
402.73566666666665,4683
402.90250000000003,4683
403.06933333333336,4683
403.2361666666667,4683
403.403,4683
403.56983333333335,4683
403.7366666666667,4683
403.9035,4683
404.07033333333334,4683
404.23716666666667,4683
404.404,4683
404.5708333333333,4683
404.73766666666666,4683
404.9045,4683
405.0713333333333,4683
